Pick,Team,PTS per game,TBR per game,AST per game,WS
18,ATL,7.65,2.35,2.35,7.45
18,BOS,6.93,1.83,0.6,6.83
18,BRK,3.6,2.3,0.5,2.9
18,CHI,5.7,1.67,2.67,15.87
18,CLE,4.4,4.7,1.3,4.8
18,DAL,6.4,2.7,1.5,7.7
18,DEN,8.05,4.05,1.35,30.0
18,DET,7.92,3.0,1.4,34.2
18,GSW,7.15,2.45,1.0,15.3
18,HOU,7.84,3.28,1.48,24.86
18,IND,6.5,2.9,2.0,21.27
18,LAC,10.3,4.7,1.5,32.8
18,LAL,5.55,1.55,1.4,4.1
18,MIA,11.9,3.8,2.6,4.0
18,MIL,5.5,2.58,1.2,6.8
18,MIN,12.7,2.7,6.0,42.1
18,NOH,13.0,4.75,2.15,66.1
18,NYK,8.6,3.3,4.35,49.1
18,OKC,8.9,3.17,2.47,16.17
18,ORL,3.1,3.3,0.8,1.0
18,PHO,4.2,1.3,1.9,1.3
18,POR,5.2,3.4,0.8,2.8
18,SAC,8.67,3.93,1.77,13.09
18,SAS,9.4,2.4,1.15,14.35
18,UTA,1.3,0.7,0.0,-0.1
18,WAS,6.85,3.62,0.92,19.05
19,ATL,10.88,4.66,2.5,25.84
19,BOS,9.07,2.7,1.9,16.97
19,BRK,14.1,5.2,1.8,14.6
19,CHA,11.75,6.35,1.5,48.95
19,CHI,11.0,2.4,1.9,25.8
19,CLE,6.25,4.15,0.85,11.35
19,DAL,7.3,1.3,1.2,1.3
19,DEN,9.75,2.5,3.35,8.75
19,DET,6.3,3.15,0.88,13.35
19,GSW,6.27,3.57,1.93,1.97
19,HOU,7.0,1.8,1.1,3.1
19,LAC,11.45,4.1,1.85,11.8
19,LAL,4.8,1.78,0.95,3.65
19,MEM,9.4,4.0,0.8,20.4
19,MIA,8.4,3.8,1.5,25.9
19,MIL,7.3,2.6,0.8,18.7
19,MIN,6.9,2.7,1.1,1.5
19,NYK,5.86,2.42,2.4,20.34
19,OKC,10.75,6.2,1.8,12.7
19,ORL,6.0,3.0,0.4,3.8
19,PHI,4.37,1.07,0.9,0.3
19,PHO,5.7,2.2,1.6,4.2
19,POR,8.1,3.93,1.13,28.17
19,SAC,8.43,1.4,2.7,27.77
19,SAS,5.07,2.37,1.6,12.2
19,UTA,3.58,1.6,0.92,1.65
19,WAS,8.12,2.68,2.1,22.7
20,ATL,8.17,3.73,1.53,4.0
20,BOS,4.85,1.8,1.48,8.48
20,CHA,6.1,3.7,0.95,11.95
20,CHI,5.75,3.35,1.12,10.38
20,CLE,11.33,6.7,0.87,46.77
20,DAL,5.3,1.4,0.8,0.7
20,DEN,8.7,2.13,2.8,26.27
20,DET,8.57,3.47,1.52,9.2
20,GSW,9.7,2.3,3.0,34.15
20,HOU,8.0,3.78,1.05,11.3
20,IND,14.1,3.9,4.1,19.9
20,LAL,3.9,3.9,1.15,7.4
20,MIA,8.27,3.93,1.47,12.03
20,MIL,10.6,3.9,5.1,49.0
20,MIN,5.78,2.6,1.0,4.78
20,NYK,6.1,2.5,1.15,17.45
20,OKC,5.65,1.7,1.95,12.7
20,PHI,5.3,1.93,2.73,4.57
20,PHO,17.1,8.0,2.6,109.6
20,POR,5.27,3.7,1.2,7.9
20,SAC,3.3,1.4,1.9,0.9
20,SAS,6.87,2.17,1.4,1.13
20,TOR,5.87,2.47,1.6,10.47
20,UTA,4.3,1.3,2.8,3.3
21,ATL,6.07,3.43,1.53,10.63
21,BOS,4.6,3.06,1.16,11.64
21,BRK,7.6,3.4,1.15,18.05
21,CHA,13.5,3.5,3.3,28.0
21,CHI,4.2,3.6,0.9,4.7
21,DAL,5.3,2.6,0.8,4.9
21,DEN,7.2,2.8,1.67,6.0
21,GSW,7.2,5.7,1.75,36.35
21,HOU,7.0,1.9,2.2,-0.2
21,LAL,12.65,3.55,2.0,28.15
21,MIL,6.4,4.4,1.0,20.4
21,NOH,12.5,2.7,5.0,49.9
21,NYK,6.88,2.82,1.23,3.08
21,OKC,6.34,3.22,0.82,6.54
21,PHI,7.56,3.37,1.5,10.47
21,PHO,9.32,4.48,3.0,39.8
21,POR,5.1,2.2,1.08,8.12
21,SAC,9.8,1.9,2.1,27.9
21,TOR,10.7,3.5,1.5,35.7
21,UTA,7.88,3.2,2.04,20.08
21,WAS,8.8,4.35,1.6,25.15
22,ATL,6.2,2.27,1.9,2.5
22,BOS,8.9,2.85,1.58,15.18
22,BRK,5.81,3.63,1.74,16.29
22,CHA,4.5,2.1,0.67,14.57
22,CHI,8.6,5.4,1.0,16.1
22,CLE,6.43,2.67,1.27,13.17
22,DEN,8.9,4.5,2.0,27.0
22,GSW,4.8,1.0,1.4,1.0
22,HOU,9.3,6.9,1.5,31.2
22,LAC,3.85,3.55,0.4,8.5
22,LAL,8.63,3.07,3.17,18.3
22,MEM,5.57,4.13,0.63,4.43
22,MIL,8.07,3.1,3.0,13.93
22,NYK,5.43,3.1,0.93,7.77
22,ORL,6.05,2.45,1.25,20.0
22,PHI,7.36,3.3,1.96,9.0
22,PHO,7.37,3.3,2.43,21.1
22,POR,6.55,1.78,1.72,10.38
22,SAS,2.7,2.0,0.4,1.6
22,WAS,11.45,5.4,1.95,34.95
23,ATL,6.47,3.9,0.87,13.43
23,BOS,4.2,2.5,0.47,1.57
23,BRK,5.2,4.9,0.5,9.1
23,CHI,6.05,1.6,1.05,12.8
23,DEN,5.52,2.52,1.6,5.45
23,DET,8.32,4.82,1.35,25.6
23,HOU,6.42,3.06,1.26,11.16
23,IND,7.42,2.42,2.17,16.52
23,LAL,5.37,3.73,0.77,39.2
23,MIL,13.3,3.4,3.6,54.3
23,MIN,6.9,5.5,1.1,26.2
23,NYK,6.8,3.15,1.2,14.35
23,OKC,7.44,4.86,1.9,19.76
23,ORL,8.5,5.2,0.6,8.1
23,PHI,10.23,2.2,2.03,23.03
23,PHO,11.2,3.3,1.7,44.0
23,POR,6.65,3.58,1.18,7.48
23,SAC,7.57,4.0,1.3,16.2
23,SAS,7.3,6.2,0.6,18.7
23,TOR,12.0,4.3,1.6,24.8
23,UTA,8.05,3.75,1.23,15.22
24,ATL,5.15,3.35,1.75,0.9
24,BOS,7.7,2.98,2.78,23.52
24,BRK,10.0,5.4,0.8,21.5
24,CHA,7.1,1.9,2.5,8.1
24,CHI,3.85,2.0,0.95,1.1
24,CLE,5.52,2.48,2.22,16.68
24,DAL,9.07,4.37,1.13,9.53
24,DET,2.8,1.2,0.9,2.1
24,GSW,12.5,6.65,2.55,51.15
24,HOU,10.2,2.34,3.08,30.26
24,LAC,3.95,4.4,1.45,7.85
24,LAL,6.9,2.35,1.8,36.25
24,MEM,14.3,4.3,6.2,111.6
24,MIL,4.92,2.62,0.92,1.1
24,NYK,10.03,4.23,1.53,14.77
24,OKC,12.3,4.95,2.5,54.6
24,PHI,5.42,2.17,1.35,2.95
24,PHO,5.93,2.8,1.47,6.63
24,POR,12.02,3.7,3.0,42.38
24,SAC,2.2,1.95,0.65,0.55
24,SAS,3.8,1.8,0.67,1.4
24,UTA,6.4,2.63,2.23,25.9
25,ATL,8.05,2.72,1.0,17.25
25,BOS,7.05,2.85,1.58,15.6
25,CHI,3.25,2.95,2.3,11.05
25,CLE,6.2,1.6,1.9,4.85
25,DAL,15.2,2.6,6.7,71.1
25,DEN,2.9,0.9,1.9,0.1
25,DET,8.1,3.6,1.7,22.5
25,GSW,9.03,5.53,1.47,14.57
25,HOU,11.35,7.85,2.15,68.4
25,IND,9.25,3.85,1.5,21.15
25,LAC,6.16,2.58,0.98,7.44
25,LAL,6.47,2.57,1.83,5.7
25,MEM,6.98,2.3,2.17,0.78
25,MIA,1.6,1.1,0.3,0.0
25,NYK,5.47,2.93,0.87,13.53
25,OKC,8.5,3.07,2.03,9.73
25,ORL,4.25,3.5,0.5,0.5
25,PHI,5.78,2.6,1.42,8.48
25,PHO,4.8,3.9,0.3,9.9
25,POR,5.5,3.07,0.97,6.77
25,SAC,8.12,4.53,1.78,19.95
25,SAS,4.6,1.8,2.7,-0.7
25,UTA,3.9,1.7,0.45,1.0
25,WAS,3.1,1.15,1.4,0.9
26,BOS,7.5,2.4,2.3,12.3
26,CHI,4.9,2.93,1.03,20.53
26,CLE,5.4,3.4,1.0,2.9
26,DAL,3.8,1.43,0.73,2.13
26,DEN,6.9,2.8,1.45,2.8
26,DET,4.66,3.16,0.58,13.1
26,HOU,9.7,1.7,3.0,19.2
26,IND,4.58,2.15,1.0,3.05
26,LAL,6.68,3.1,1.78,27.8
26,MIA,5.55,1.9,0.7,1.2
26,MIN,3.3,2.5,0.55,6.35
26,NYK,5.15,2.52,1.6,12.2
26,OKC,6.17,2.63,1.03,6.67
26,ORL,1.8,0.9,0.3,0.1
26,PHI,7.73,3.83,1.1,23.67
26,POR,4.03,1.83,1.12,5.28
26,SAC,6.57,1.72,0.9,14.98
26,SAS,9.85,2.95,2.75,52.45
26,UTA,2.4,2.4,0.3,0.3
27,ATL,4.9,2.55,0.85,7.6
27,BOS,5.4,5.2,0.85,12.35
27,BRK,9.86,2.9,1.62,5.3
27,CHA,5.9,1.4,1.2,-0.5
27,CHI,4.7,2.45,1.05,2.8
27,CLE,7.3,2.9,0.85,12.55
27,DEN,12.7,11.8,1.3,106.0
27,DET,7.6,6.13,1.47,42.33
27,GSW,5.4,3.5,0.6,4.8
27,HOU,2.55,1.5,0.8,0.2
27,IND,4.87,1.97,1.03,3.73
27,LAL,7.06,3.89,1.15,19.8
27,MEM,7.6,4.3,2.8,24.87
27,MIA,5.35,3.4,0.9,1.9
27,MIL,7.3,2.8,1.2,26.2
27,NOH,6.5,3.5,0.8,12.3
27,NYK,3.5,1.2,1.5,0.4
27,OKC,4.1,4.4,0.3,5.2
27,ORL,4.1,1.25,1.25,1.85
27,PHO,5.9,2.06,1.58,5.72
27,POR,8.7,3.6,0.8,13.6
27,SAC,6.17,2.2,1.6,19.07
27,SAS,4.25,1.4,1.3,0.1
27,TOR,17.7,6.6,3.6,47.9
27,UTA,3.63,1.87,0.97,5.9
28,ATL,6.15,2.2,1.17,2.72
28,BOS,3.0,1.0,0.4,0.4
28,CHA,3.3,1.3,1.1,0.4
28,CHI,4.4,2.36,0.93,2.51
28,CLE,8.05,5.2,1.15,32.55
28,DAL,4.65,1.45,0.8,13.9
28,GSW,6.02,1.85,1.28,2.28
28,LAC,2.0,0.5,0.5,0.1
28,LAL,4.73,2.77,0.8,6.37
28,MEM,7.55,2.45,2.75,7.05
28,MIA,11.0,2.2,5.9,32.9
28,MIN,6.45,2.9,0.65,11.85
28,NYK,7.3,3.15,2.0,3.3
28,OKC,3.4,1.7,0.4,0.4
28,PHI,2.2,1.85,0.55,0.35
28,PHO,6.9,3.5,1.3,11.73
28,POR,2.95,1.45,1.1,-0.1
28,SAC,4.8,2.22,1.2,2.08
28,SAS,9.82,3.67,2.63,43.78
28,UTA,6.78,3.88,1.0,14.95
29,ATL,1.7,1.4,0.9,-0.1
29,BOS,6.1,6.8,1.0,14.2
29,BRK,5.57,3.83,0.9,30.13
29,CHA,2.0,1.3,0.3,0.0
29,CHI,5.2,2.75,1.58,17.27
29,CLE,11.0,2.2,1.5,50.3
29,DAL,14.3,5.7,1.6,38.0
29,DET,6.1,2.44,1.04,10.88
29,GSW,10.6,3.95,2.5,26.1
29,IND,5.18,2.38,0.74,6.44
29,LAL,4.9,2.4,1.35,10.15
29,MEM,3.8,1.2,1.2,-0.2
29,MIA,3.3,1.9,0.2,0.9
29,MIL,3.3,2.2,0.6,0.7
29,NYK,3.35,2.0,1.1,4.1
29,OKC,7.63,2.77,2.17,28.13
29,ORL,2.8,2.5,0.5,1.0
29,PHI,9.13,4.1,2.1,10.33
29,PHO,4.13,2.6,0.53,2.6
29,SAC,12.55,3.15,2.65,53.1
29,SAS,8.61,3.21,2.54,14.93
29,TOR,5.5,1.7,1.9,2.8
29,UTA,5.8,4.7,0.4,34.3
30,ATL,4.55,3.2,0.8,0.65
30,BOS,7.3,2.38,1.27,6.6
30,CHI,7.08,3.1,1.68,26.64
30,CLE,6.3,2.7,0.8,-0.4
30,DAL,5.03,3.5,0.57,19.83
30,DEN,4.3,1.8,1.9,0.5
30,DET,1.6,1.05,0.25,-0.05
30,GSW,4.65,3.08,1.37,8.22
30,HOU,7.4,4.4,0.6,23.1
30,IND,3.1,0.8,0.8,-0.2
30,LAC,9.43,4.47,2.0,24.67
30,LAL,1.3,0.6,0.65,-0.1
30,MIA,5.3,3.6,0.6,9.0
30,MIL,8.6,2.7,2.65,2.0
30,MIN,6.5,1.7,3.5,19.5
30,NYK,8.38,4.58,1.35,21.92
30,OKC,5.9,3.45,3.5,26.45
30,ORL,7.2,7.2,1.2,46.4
30,PHI,2.0,0.0,0.0,0.0
30,PHO,1.55,1.05,0.45,-0.2
30,POR,4.07,2.47,0.8,10.03
30,SAS,5.2,2.95,1.75,18.65
30,UTA,9.25,5.7,2.1,17.3
30,WAS,4.87,2.77,0.57,6.4
31,ATL,9.45,2.2,3.35,35.2
31,BOS,7.85,2.95,2.2,37.55
31,BRK,6.15,4.55,0.9,10.85
31,CHA,7.3,1.9,0.9,1.9
31,CHI,5.26,2.94,0.98,10.36
31,CLE,7.9,2.25,0.95,12.0
31,DAL,2.0,1.0,0.4,0.15
31,DEN,2.4,1.4,0.6,0.0
31,DET,9.0,9.1,1.7,5.7
31,GSW,11.55,2.8,2.75,25.4
31,HOU,5.3,1.1,1.3,2.1
31,IND,9.3,2.4,4.3,3.3
31,LAC,6.7,2.0,0.8,2.1
31,LAL,10.3,5.37,1.63,24.73
31,MIA,15.6,3.6,1.7,37.6
31,MIL,4.13,2.57,0.6,4.87
31,MIN,10.95,4.85,1.35,15.65
31,OKC,10.8,4.9,0.7,35.9
31,PHI,2.6,1.7,0.8,0.85
31,PHO,5.43,2.0,2.03,2.6
31,POR,5.1,3.5,0.7,7.97
31,SAC,3.6,1.86,0.88,3.68
31,WAS,2.9,3.15,0.3,6.7
32,ATL,3.35,3.15,0.45,-0.05
32,BOS,2.35,1.45,0.55,0.05
32,BRK,3.85,3.2,0.4,3.75
32,CHA,1.9,1.4,0.1,0.2
32,CHI,5.88,2.85,0.92,6.68
32,CLE,3.4,1.0,0.75,0.15
32,DET,2.5,2.1,0.65,-0.2
32,HOU,8.4,3.15,0.8,28.7
32,IND,1.7,1.15,0.45,0.0
32,LAC,4.5,2.35,1.45,4.2
32,LAL,6.33,4.7,1.43,22.2
32,MEM,3.25,1.65,1.0,4.1
32,MIA,2.3,1.8,0.2,0.5
32,MIL,4.2,2.6,0.6,2.0
32,NYK,6.4,3.2,0.82,5.15
32,OKC,7.12,2.28,1.18,26.98
32,ORL,2.9,1.15,1.3,1.05
32,PHI,4.5,3.05,0.95,11.18
32,PHO,2.92,1.68,0.55,0.62
32,WAS,5.36,3.3,1.77,14.17
33,ATL,3.0,2.3,0.4,5.0
33,BOS,2.75,1.9,0.25,0.15
33,CHI,3.9,1.63,0.8,3.83
33,CLE,5.46,1.94,1.3,6.82
33,DAL,7.5,2.68,2.4,11.4
33,DEN,4.23,1.5,1.53,0.5
33,DET,9.35,2.5,2.3,12.4
33,GSW,6.3,4.5,0.6,9.0
33,LAC,3.37,1.83,0.93,2.03
33,MEM,5.1,1.1,2.0,0.0
33,MIA,5.25,3.3,0.85,30.05
33,MIL,3.65,1.45,2.1,4.95
33,MIN,1.9,1.6,0.3,0.3
33,NOH,8.7,4.5,0.8,42.8
33,NYK,3.3,1.0,1.3,-0.1
33,OKC,4.6,3.5,0.5,5.1
33,ORL,3.45,2.2,1.45,2.15
33,PHI,4.07,2.13,0.6,1.07
33,PHO,5.35,2.95,1.05,3.08
33,POR,4.75,2.68,1.1,11.42
33,SAC,12.6,10.8,0.6,52.0
33,SAS,4.87,2.63,0.53,8.3
33,TOR,3.1,2.9,0.5,1.7
33,UTA,2.1,1.4,0.2,-0.1
34,ATL,4.6,1.68,1.3,2.84
34,BRK,2.8,3.9,0.5,4.0
34,CHA,4.3,2.65,0.8,3.3
34,CHI,6.3,2.17,3.15,14.27
34,CLE,9.3,4.2,1.6,42.9
34,DAL,4.1,3.4,0.4,0.8
34,DEN,4.4,3.9,0.3,0.3
34,DET,4.0,5.2,3.6,-0.2
34,GSW,3.52,1.62,0.78,4.85
34,HOU,4.45,1.5,1.15,2.1
34,IND,5.6,3.3,0.6,2.4
34,LAC,2.6,1.9,0.4,0.5
34,LAL,3.9,2.5,0.7,-0.2
34,MIL,4.7,4.4,0.4,15.8
34,MIN,4.42,1.42,2.02,8.9
34,NYK,2.68,1.58,0.6,-0.1
34,OKC,4.8,4.0,1.6,4.3
34,PHI,4.85,2.68,1.18,4.28
34,PHO,7.2,2.0,4.25,17.7
34,POR,3.3,1.0,1.95,0.3
34,SAC,5.83,2.7,1.33,3.4
34,UTA,9.6,2.4,1.1,30.1
34,WAS,4.6,1.65,1.7,5.25
35,ATL,3.6,1.7,0.7,-0.1
35,BOS,3.73,1.4,0.67,1.3
35,BRK,3.1,2.0,0.8,7.6
35,CHA,3.5,1.0,2.0,1.6
35,CHI,4.4,3.4,0.6,6.15
35,CLE,16.2,9.5,2.2,80.3
35,DAL,4.62,1.42,1.54,0.84
35,DET,3.3,1.0,0.3,-0.1
35,GSW,8.57,3.97,3.67,26.9
35,HOU,5.9,4.7,1.15,15.15
35,LAC,8.8,10.0,0.9,97.0
35,LAL,3.4,1.65,0.8,0.8
35,MIA,4.4,3.1,1.2,0.35
35,MIL,3.9,1.8,1.0,-0.4
35,NOH,10.1,3.8,2.4,15.2
35,OKC,4.7,2.5,0.5,9.35
35,ORL,4.2,2.6,0.6,1.4
35,PHI,5.0,3.65,0.85,8.05
35,PHO,2.5,2.0,0.0,-0.1
35,SAC,6.9,5.62,1.23,25.9
35,SAS,5.6,3.1,0.9,28.25
35,TOR,5.55,3.6,1.4,21.6
35,UTA,3.15,1.3,1.35,0.15
35,WAS,5.0,3.32,0.83,15.17
36,ATL,4.05,2.0,0.7,0.4
36,BOS,5.3,4.95,0.55,5.4
36,BRK,2.67,1.73,0.13,0.53
36,CHA,6.0,3.6,2.3,5.9
36,CLE,2.8,1.4,0.7,-0.2
36,DAL,4.4,1.7,0.3,2.1
36,DET,7.1,4.0,1.6,15.6
36,GSW,3.1,1.8,0.3,0.0
36,IND,4.6,0.8,1.4,-0.1
36,LAL,2.3,0.7,2.0,-0.5
36,MEM,6.05,1.9,1.1,2.6
36,MIL,9.67,4.07,2.1,27.2
36,MIN,4.85,2.9,0.45,8.25
36,NYK,6.3,5.4,0.4,17.05
36,OKC,4.0,1.8,1.15,2.5
36,ORL,2.73,1.27,1.47,0.9
36,PHI,5.15,2.43,1.83,20.73
36,PHO,5.0,3.8,1.0,4.5
36,POR,9.75,5.85,1.4,55.3
36,SAC,7.78,3.18,1.2,14.2
36,WAS,6.8,1.75,1.9,5.6
37,ATL,3.73,1.87,0.7,2.07
37,BOS,3.4,2.2,0.4,5.2
37,CHI,5.85,4.0,0.75,2.8
37,DAL,1.9,1.5,0.3,-0.1
37,DEN,9.4,2.0,4.4,23.1
37,DET,2.1,1.65,0.3,0.6
37,GSW,15.9,3.0,3.1,30.2
