Pick,Team,PTS per game,TBR per game,AST per game,WS
37,HOU,2.33,1.63,0.33,-0.23
37,LAC,4.35,1.2,1.6,7.0
37,LAL,9.24,2.52,3.02,29.66
37,MEM,3.6,2.7,0.2,1.7
37,MIA,4.85,1.1,0.9,10.0
37,MIL,3.6,2.35,1.05,12.9
37,MIN,3.2,1.6,0.5,1.1
37,NYK,1.4,1.0,0.1,-0.3
37,OKC,2.4,1.45,0.4,0.9
37,ORL,6.9,4.2,0.4,6.4
37,PHI,3.39,1.59,0.51,4.13
37,POR,6.0,3.3,1.9,16.53
37,SAC,9.4,2.9,1.17,7.17
37,SAS,7.35,5.4,0.9,13.9
37,TOR,4.9,3.5,0.6,8.7
37,UTA,3.5,2.55,0.8,2.65
37,WAS,7.15,2.15,1.8,1.25
38,ATL,2.35,0.95,1.1,-0.2
38,BOS,2.97,1.47,0.5,-0.1
38,BRK,0.9,1.2,0.4,-0.4
38,CHA,4.25,1.75,1.15,1.3
38,CHI,7.18,3.4,2.4,16.3
38,CLE,6.4,2.6,4.7,31.0
38,DAL,2.1,1.4,0.6,0.1
38,DEN,4.3,2.4,0.5,-0.1
38,DET,8.62,2.95,2.08,21.85
38,GSW,4.23,2.83,0.37,4.37
38,HOU,6.27,3.0,1.37,17.87
38,LAC,6.9,2.4,1.45,4.7
38,MIL,3.8,1.6,1.4,4.4
38,MIN,9.6,2.5,1.9,17.7
38,NYK,1.4,0.8,0.3,-0.15
38,OKC,3.3,1.8,0.8,16.5
38,ORL,4.05,1.45,1.8,3.15
38,PHI,3.2,1.5,0.6,0.7
38,PHO,4.8,5.0,0.6,14.1
38,POR,2.1,3.1,0.3,3.7
38,SAC,4.5,3.48,1.32,2.38
38,SAS,2.2,1.1,1.6,0.3
38,UTA,7.55,1.95,3.15,8.75
38,WAS,6.0,2.15,3.25,15.0
39,ATL,5.3,1.7,1.55,0.3
39,CHA,3.17,2.43,0.33,1.13
39,CHI,4.0,1.37,1.07,0.43
39,CLE,3.48,2.2,0.6,3.95
39,DET,11.55,4.4,2.35,40.85
39,GSW,5.83,2.77,2.03,13.8
39,LAL,5.3,1.2,0.7,3.3
39,MIL,4.85,1.95,1.65,8.27
39,NOH,2.95,1.35,0.55,-0.05
39,NYK,3.33,1.67,0.6,3.43
39,OKC,4.6,1.2,2.9,20.2
39,PHI,6.0,2.46,1.4,11.64
39,PHO,5.8,2.1,0.9,4.9
39,POR,2.8,2.35,0.4,4.35
39,SAC,4.9,3.85,0.6,1.55
39,SAS,7.4,2.6,0.7,2.9
39,WAS,6.87,1.83,3.3,12.0
40,ATL,3.95,2.3,0.35,0.3
40,BOS,10.1,4.9,1.05,7.4
40,BRK,6.55,2.6,1.0,3.85
40,CHA,5.2,2.4,0.7,4.5
40,CHI,7.4,8.9,2.2,56.7
40,DAL,6.6,3.3,1.0,8.65
40,DEN,0.3,0.1,0.2,-0.4
40,DET,4.4,1.3,1.2,1.3
40,GSW,8.18,3.7,2.32,19.7
40,HOU,11.4,4.5,2.7,40.3
40,IND,4.97,2.42,1.67,5.55
40,LAL,0.6,0.0,0.2,-0.1
40,MEM,1.1,1.1,0.2,-0.1
40,MIA,4.77,1.77,1.0,9.23
40,MIL,6.67,2.57,3.03,10.87
40,MIN,5.55,2.25,0.9,4.3
40,NOH,4.6,1.57,1.1,0.63
40,NYK,2.5,2.4,0.5,0.4
40,OKC,5.37,3.73,2.03,15.33
40,PHO,26.2,4.6,2.8,88.1
40,POR,6.6,2.6,1.55,13.2
40,SAC,5.53,1.57,2.47,16.97
40,WAS,10.9,2.6,2.2,1.4
41,ATL,4.07,1.73,0.93,0.5
41,BRK,6.1,3.5,1.4,23.4
41,CHA,2.3,0.9,0.7,-0.1
41,CLE,1.15,0.25,0.1,0.05
41,DAL,2.4,0.4,0.5,0.2
41,DEN,9.88,5.52,2.45,34.98
41,GSW,5.4,1.85,1.2,2.5
41,HOU,11.5,5.65,2.0,37.1
41,IND,2.87,1.43,0.67,-0.37
41,LAC,4.6,3.7,0.4,8.6
41,LAL,3.3,1.0,1.4,-0.3
41,MEM,1.8,1.0,0.4,0.0
41,MIA,2.9,1.9,0.4,0.7
41,MIL,9.3,2.1,1.1,24.3
41,MIN,1.9,2.8,0.4,0.7
41,NOH,0.5,0.6,0.1,0.0
41,OKC,8.3,1.8,1.4,12.9
41,ORL,2.97,3.13,0.57,5.23
41,PHI,2.5,2.4,0.2,0.1
41,POR,4.0,2.45,1.25,19.45
41,SAC,1.35,0.85,0.15,-0.15
41,SAS,5.2,1.65,2.55,5.85
41,TOR,4.0,0.9,1.9,-0.2
41,WAS,3.83,2.4,0.57,0.13
42,ATL,5.9,3.55,0.95,12.05
42,CLE,7.8,2.0,2.0,16.0
42,DEN,4.17,2.03,0.73,1.6
42,DET,5.97,3.17,1.3,7.07
42,GSW,2.8,2.1,0.1,0.5
42,HOU,3.4,1.92,1.27,3.9
42,IND,7.7,2.4,0.9,18.6
42,LAL,8.3,4.1,3.4,40.2
42,MIA,9.2,5.7,0.7,28.4
42,MIL,6.7,1.55,1.55,4.3
42,NOH,6.7,5.3,0.5,10.3
42,NYK,1.8,1.25,0.4,-0.1
42,OKC,4.17,2.17,1.27,7.1
42,ORL,3.6,3.1,0.65,26.3
42,PHI,4.47,2.82,1.3,6.35
42,PHO,3.15,0.95,0.5,0.5
42,POR,5.9,5.15,0.6,0.1
42,SAC,1.95,1.5,0.5,-0.05
42,UTA,8.35,3.9,1.7,8.25
42,WAS,8.5,3.6,1.3,0.1
43,ATL,3.4,2.27,0.53,5.6
43,BRK,0.0,0.2,0.0,-0.2
43,CHA,8.6,3.1,1.0,8.0
43,CHI,3.9,1.8,1.4,0.4
43,CLE,5.9,3.1,0.8,19.0
43,DAL,4.7,2.7,1.8,8.5
43,DEN,3.03,1.6,0.47,0.13
43,DET,9.1,6.0,0.9,8.1
43,GSW,6.5,1.92,1.38,1.48
43,HOU,3.87,3.27,0.77,7.47
43,IND,3.5,1.05,0.85,0.15
43,LAC,2.7,2.2,0.2,0.8
43,LAL,6.7,4.0,1.1,7.93
43,MIA,11.9,2.8,1.4,20.0
43,MIL,9.0,2.6,2.3,29.78
43,MIN,8.9,2.2,1.8,4.9
43,NOH,2.85,1.5,0.45,0.2
43,NYK,10.4,4.8,2.1,64.3
43,OKC,9.4,3.0,7.4,30.1
43,PHI,1.8,1.0,2.0,0.1
43,PHO,8.25,2.6,1.6,18.1
43,POR,2.9,2.3,0.9,0.6
43,SAC,4.13,2.03,0.73,-0.1
43,SAS,6.2,4.3,0.4,15.6
43,WAS,8.7,3.63,1.53,8.47
44,ATL,4.8,1.3,1.4,0.1
44,BOS,8.7,5.2,1.6,23.5
44,BRK,3.5,2.0,0.5,1.5
44,CHA,6.2,4.1,0.8,26.5
44,CHI,2.65,1.85,0.1,1.45
44,DAL,5.9,3.1,0.8,19.2
44,DET,5.3,1.9,1.22,6.02
44,GSW,3.7,0.9,1.9,0.5
44,LAL,9.0,2.5,2.8,2.5
44,MIA,6.0,3.6,0.6,4.1
44,MIL,2.95,1.35,1.15,2.75
44,MIN,5.2,2.1,1.2,1.1
44,NYK,4.27,1.93,0.9,1.83
44,OKC,4.6,4.2,1.0,3.4
44,ORL,0.0,0.7,0.0,0.0
44,PHI,3.55,1.35,0.95,5.8
44,PHO,4.5,1.75,1.65,1.6
44,POR,5.4,4.6,1.0,25.5
44,SAS,3.8,1.8,0.8,0.3
44,UTA,2.8,1.8,0.2,0.1
44,WAS,1.3,1.65,0.35,0.15
45,ATL,10.8,5.2,2.2,9.9
45,BOS,3.85,1.75,0.9,7.7
45,BRK,8.6,3.8,1.1,6.2
45,CHA,4.53,2.6,0.77,16.3
45,CHI,5.15,2.55,0.7,19.8
45,CLE,9.15,4.85,1.7,36.9
45,DET,4.78,2.25,0.9,1.42
45,GSW,4.15,1.9,0.45,0.2
45,HOU,14.2,3.2,2.0,9.6
45,IND,7.15,5.1,0.7,30.55
45,LAC,4.05,3.35,2.15,6.5
45,LAL,1.95,1.0,0.5,0.45
45,MEM,14.6,4.1,1.2,1.2
45,MIA,4.3,1.1,1.8,-0.1
45,MIL,10.1,3.48,2.02,27.62
45,MIN,4.6,1.9,2.7,2.6
45,NOH,3.5,3.0,0.3,2.1
45,OKC,6.7,3.0,1.1,1.0
45,PHI,8.37,2.77,1.6,24.63
45,PHO,7.0,4.2,1.1,4.1
45,SAC,4.0,0.8,0.3,0.65
45,SAS,13.3,3.0,4.7,56.7
45,UTA,4.95,2.5,0.85,23.65
46,ATL,3.35,1.05,0.8,0.1
46,BOS,4.7,2.7,0.4,1.3
46,CHI,6.4,1.9,0.7,2.1
46,CLE,8.7,3.4,1.5,49.3
46,DAL,2.95,1.4,1.3,1.35
46,DEN,3.55,1.7,0.6,0.7
46,GSW,5.2,3.3,0.2,0.3
46,HOU,5.75,2.55,1.4,7.05
46,IND,4.8,2.7,0.6,7.4
46,LAL,8.35,2.9,0.9,29.85
46,MEM,8.2,4.6,1.8,42.8
46,MIL,12.1,2.7,1.8,28.35
46,MIN,2.8,2.45,0.35,1.9
46,NOH,5.9,1.6,1.4,6.5
46,ORL,9.8,2.8,3.1,4.9
46,PHI,5.43,3.1,2.13,11.7
46,PHO,7.02,2.08,1.62,28.35
46,POR,4.95,2.68,1.0,17.52
46,SAS,4.9,1.4,1.2,2.6
46,TOR,6.1,2.3,1.8,1.3
46,UTA,2.6,0.85,1.3,0.1
46,WAS,7.77,2.0,1.73,7.67
47,ATL,4.65,1.95,1.45,5.95
47,BOS,4.2,3.5,0.7,0.4
47,CHI,6.3,2.55,2.9,10.3
47,CLE,3.4,1.1,1.4,0.3
47,DEN,9.6,3.5,2.3,22.45
47,GSW,3.3,1.5,0.3,0.3
47,HOU,7.4,1.35,1.4,3.55
47,IND,0.9,0.9,0.1,0.0
47,LAC,1.4,0.9,0.5,0.1
47,LAL,4.45,1.8,1.1,2.65
47,MEM,8.2,4.6,2.7,2.7
47,MIA,2.9,2.8,0.2,0.8
47,MIN,5.0,1.5,0.8,0.5
47,NYK,7.55,1.85,2.6,16.85
47,ORL,5.85,1.9,0.75,1.95
47,PHI,4.97,3.17,0.6,10.07
47,SAC,6.3,1.8,2.45,3.6
47,SAS,6.5,1.4,2.8,21.2
47,TOR,2.0,0.0,1.0,0.05
47,UTA,6.54,3.0,1.74,27.54
47,WAS,4.35,2.8,1.0,4.55
48,ATL,2.5,1.23,0.52,0.2
48,BOS,5.9,2.8,3.8,0.0
48,BRK,4.7,1.4,0.3,-0.2
48,CHI,4.7,2.6,0.8,0.0
48,CLE,2.3,1.8,0.2,0.2
48,DET,8.85,1.8,3.5,14.75
48,GSW,4.1,1.5,2.3,0.2
48,HOU,8.6,3.6,2.8,41.2
48,LAC,6.1,1.83,1.47,15.27
48,LAL,10.0,5.25,2.35,44.15
48,MEM,3.9,2.2,0.4,0.1
48,MIL,2.93,1.23,0.6,0.4
48,MIN,4.3,2.17,0.87,3.27
48,NOH,1.0,1.0,0.2,0.1
48,NYK,3.6,2.3,1.5,0.3
48,OKC,3.2,1.7,0.55,1.8
48,PHI,4.5,7.1,0.7,8.2
48,PHO,5.36,1.78,0.94,9.14
48,POR,4.95,1.7,2.15,10.85
48,SAS,2.8,1.2,0.2,-0.2
48,UTA,7.6,4.7,1.2,9.2
48,WAS,2.35,1.3,0.55,1.45
49,ATL,8.23,1.93,3.53,16.83
49,BRK,2.6,0.6,1.7,-0.1
49,CHI,3.18,2.37,0.52,1.8
49,CLE,2.6,1.15,0.55,0.0
49,DEN,4.85,2.75,0.6,7.25
49,DET,4.7,4.7,0.95,2.8
49,GSW,1.8,1.95,0.45,-0.1
49,IND,5.2,1.8,0.5,25.2
49,MEM,2.2,0.5,0.9,-0.7
49,MIA,2.0,2.0,0.0,0.0
49,MIL,4.8,1.7,2.3,8.6
49,MIN,2.9,1.1,1.7,0.2
49,NYK,2.0,1.0,0.5,0.0
49,ORL,3.6,3.25,0.85,9.15
49,PHI,6.8,1.8,1.0,8.4
49,PHO,7.55,5.65,1.15,1.65
49,SAC,5.3,4.5,1.4,17.7
49,SAS,4.17,1.73,1.03,2.3
49,WAS,9.0,4.45,1.1,12.4
50,ATL,5.5,2.25,1.3,9.15
50,BOS,8.5,4.0,1.35,17.65
50,CHA,3.7,2.2,0.3,10.4
50,CHI,4.8,2.4,0.9,2.0
50,CLE,6.72,2.82,1.35,3.15
50,DAL,2.33,1.9,0.63,-0.07
50,DET,17.0,7.8,2.6,36.5
50,GSW,3.55,1.8,0.4,0.35
50,IND,4.07,2.2,0.67,5.0
50,LAL,2.8,4.2,0.8,0.8
50,MIL,5.25,3.75,1.25,11.1
50,NYK,5.0,1.2,2.0,4.2
50,OKC,1.2,1.1,0.4,-0.1
50,PHI,2.9,2.55,0.5,6.9
50,PHO,2.83,0.97,0.77,15.7
50,POR,3.35,1.95,0.45,2.75
50,SAC,1.6,2.0,0.5,-0.2
50,SAS,3.8,1.6,0.4,0.0
50,UTA,1.2,0.6,0.1,0.1
50,WAS,5.5,1.3,1.8,-0.5
51,ATL,6.6,2.2,0.6,6.5
51,BOS,1.53,0.77,0.73,-0.03
51,BRK,7.35,3.0,1.35,37.25
51,CHI,0.0,0.0,0.0,0.0
51,DEN,6.75,1.9,2.05,11.8
51,GSW,4.0,1.32,0.5,0.56
51,HOU,6.37,4.8,1.0,9.67
51,LAC,1.5,1.6,0.2,-0.2
51,LAL,2.63,1.4,0.63,2.2
51,MEM,5.4,1.65,1.1,0.1
51,MIN,1.9,0.4,0.8,0.1
51,NYK,4.2,2.55,0.6,1.6
51,PHO,2.25,1.15,0.25,0.25
51,SAC,3.85,2.8,0.55,6.4
51,UTA,2.1,1.9,0.7,0.0
52,ATL,4.47,3.3,0.87,3.73
52,BOS,4.55,3.3,0.55,6.15
52,BRK,6.7,2.0,2.8,1.5
52,CHA,6.9,3.3,1.2,5.3
52,CHI,3.25,1.1,1.27,0.45
52,CLE,3.7,1.85,0.7,9.5
52,DET,3.75,1.9,0.35,1.35
52,GSW,0.9,1.0,0.2,0.2
52,IND,4.37,1.93,1.4,11.2
52,LAC,0.8,0.3,0.2,0.0
52,LAL,3.3,0.7,1.6,0.5
52,MIA,1.6,1.75,0.1,0.55
52,MIN,2.8,1.5,1.8,-0.2
52,NOH,6.2,1.5,1.1,3.2
52,OKC,4.05,1.05,1.15,2.95
52,PHI,7.0,1.5,4.4,0.4
52,PHO,5.53,2.37,2.23,3.33
52,POR,1.6,0.6,0.6,-0.1
52,SAC,4.17,2.7,0.63,4.0
52,SAS,3.1,1.6,0.8,0.6
52,UTA,1.6,1.25,0.05,0.15
53,ATL,4.4,3.15,0.75,0.65
53,BOS,2.72,1.0,1.06,0.14
53,DAL,5.0,2.8,1.3,20.9
53,DEN,2.05,1.95,0.2,0.0
53,GSW,3.75,1.2,1.65,2.05
53,LAC,2.3,4.3,0.7,1.4
53,MIA,5.7,2.33,0.73,7.7
53,MIL,1.4,1.1,0.2,0.0
53,OKC,3.2,1.65,1.15,2.08
53,ORL,2.0,1.4,0.7,1.6
53,PHI,3.9,3.05,0.75,1.4
53,PHO,2.8,2.1,0.5,0.1
53,POR,6.05,4.35,1.75,44.05
53,SAC,2.2,0.85,1.7,1.0
53,SAS,3.8,1.8,1.7,2.4
53,UTA,4.35,2.1,1.3,7.85
54,ATL,5.8,1.9,1.85,0.0
54,BRK,2.55,1.15,0.35,0.25
54,DAL,6.45,1.75,2.4,4.65
54,DEN,2.9,2.2,0.5,2.1
54,GSW,3.0,1.6,0.2,0.0
54,HOU,8.7,3.7,1.1,41.7
54,IND,3.7,2.2,0.6,1.5
54,LAC,2.27,1.03,0.67,0.3
54,LAL,3.2,1.3,0.3,0.0
54,NYK,2.8,1.2,0.2,0.2
54,OKC,4.05,2.5,0.5,3.5
54,PHI,2.05,1.35,0.35,-0.15
54,PHO,4.1,3.0,1.35,1.5
54,SAC,0.7,0.6,0.2,0.0
54,SAS,6.3,1.8,1.0,0.4
54,UTA,7.15,2.65,1.5,19.5
54,WAS,4.0,0.0,0.0,0.0
55,BOS,7.9,2.0,1.8,14.8
55,BRK,3.2,1.15,0.5,-0.05
55,CHA,0.0,0.0,0.0,0.0
55,CLE,2.2,0.5,1.0,-0.2
55,DAL,0.0,0.9,0.3,-0.3
55,DEN,2.6,2.1,0.5,12.4
55,GSW,4.07,2.27,0.6,0.27
55,HOU,2.2,0.2,0.7,0.0
55,IND,2.0,0.0,0.0,0.0
55,MEM,5.6,3.8,0.9,5.2
55,MIA,2.9,1.4,2.0,0.1
55,NYK,4.7,2.33,1.63,5.57
55,OKC,6.43,3.7,0.8,9.6
55,PHO,7.9,4.7,0.9,16.9
55,POR,7.6,1.5,2.27,11.2
55,SAC,0.7,0.4,0.1,-0.2
55,UTA,3.87,1.47,1.17,3.6
56,ATL,3.7,2.7,0.7,3.5
56,BOS,3.15,2.15,0.45,0.45
56,CHA,1.55,0.05,0.45,0.05
56,CLE,2.1,0.8,1.1,0.6
56,DEN,2.5,1.85,0.95,-0.15
56,DET,4.65,3.0,1.3,27.55
56,GSW,2.2,1.4,0.2,0.2
56,LAL,4.1,2.1,0.7,1.8
56,MEM,3.2,1.6,0.7,-0.2
56,MIL,10.3,2.7,4.1,28.8
56,MIN,0.6,0.8,0.1,0.0
56,NOH,0.8,0.7,0.0,0.0
56,NYK,4.0,2.2,1.9,5.5
56,OKC,0.9,1.0,0.1,0.2
56,PHI,2.8,1.65,0.15,0.05
56,PHO,6.7,2.2,1.0,3.9
56,POR,9.55,5.35,1.8,30.5
56,SAC,4.4,1.6,1.9,-0.1
56,SAS,6.0,3.35,0.8,22.85
57,ATL,1.9,0.55,1.05,0.0
57,BOS,2.9,0.8,1.1,0.0
57,BRK,5.4,2.3,0.5,1.0
57,CLE,5.0,2.4,2.45,2.9
57,DAL,2.0,1.0,1.5,0.0
57,DET,1.3,0.0,0.0,0.0
57,GSW,5.5,3.8,1.3,4.5
57,IND,1.6,0.4,0.0,0.1
57,LAC,4.7,3.3,0.7,0.4
57,NOH,2.8,1.2,1.1,0.1
57,NYK,10.0,4.7,1.9,29.8
57,OKC,1.95,1.15,1.2,0.25
57,PHI,1.1,1.6,0.1,0.1
57,PHO,9.9,7.9,1.1,61.3
57,POR,6.7,5.0,0.8,3.1
57,SAC,1.8,1.8,2.1,-0.2
57,SAS,5.03,1.8,1.3,35.5
57,UTA,2.1,2.3,0.3,0.3
57,WAS,7.35,3.8,1.6,7.05
58,ATL,2.9,1.4,0.4,0.1
58,BOS,4.65,1.65,0.85,1.5
58,CHI,2.7,1.7,0.2,2.3
58,DEN,1.6,0.4,0.5,0.1
58,DET,2.45,1.75,0.25,6.75
58,GSW,1.63,1.53,1.2,0.33
58,HOU,11.5,6.2,2.0,32.9
58,LAL,3.25,1.5,0.35,0.15
58,MIL,1.2,1.0,0.2,0.1
58,MIN,3.9,2.7,0.5,1.9
58,NYK,5.47,3.97,1.63,22.8
58,PHI,5.25,4.45,0.9,12.15
58,PHO,10.6,5.7,1.4,0.6
58,SAC,2.7,2.5,0.3,0.1
58,SAS,6.9,1.8,1.4,1.7
58,TOR,1.9,0.7,0.1,0.1
58,WAS,5.7,1.6,1.5,-0.4
60,ATL,0.0,0.0,0.5,0.0
60,BOS,3.8,2.8,0.4,1.8
60,DET,2.25,1.05,0.85,-0.15
60,GSW,5.38,3.42,0.72,-2.45
60,IND,6.6,1.6,0.9,-0.1
60,LAL,4.8,2.3,1.73,18.3
60,NOH,6.1,1.6,1.4,3.5
60,NYK,6.1,2.9,2.1,4.5
60,PHI,1.0,1.0,0.1,-0.2
60,POR,15.4,2.3,2.4,21.5
60,SAC,17.5,2.4,4.8,45.3
60,SAS,3.5,2.8,0.3,0.9
60,UTA,5.1,2.1,1.1,0.1
